projectId	bugNumer	date	login	assignmentType	eventId	commitSHA
460078	1074	2013-02-06T13:08:40.000Z	lgalfaso	1	37954331	0af172040e03811c59d01682968241e3df226774	
8514	9201	2013-02-08T09:32:46.000Z	senny	1	39010538	96c1cafd3ab6250875cc62034000ea83ae1587af	
7362671	16	2013-02-08T12:48:00.000Z	senny	1	38658329	d3bb964e1a481fe4c04aab5a44443bfdf9525357	
8514	9168	2013-02-08T18:22:16.000Z	andreychernih	1	37233365	4127332a5f516188df7b35f3f8886723b8c4859d	
8514	9168	2013-02-08T20:27:11.000Z	spastorino	1	37249994	86bfdbb509f005f7ac1198524fe3ce4036443e4c	
8514	9231	2013-02-09T20:10:53.000Z	senny	1	37313469	9e10d591991e8e52488880f5c0d518590716d225	
8514	9231	2013-02-09T21:37:46.000Z	carlosantoniodasilva	1	37313680	56f51888f1ba5833d0d2a7a89c5c6c4d7d2cd0b6	
8514	8583	2013-02-11T14:19:38.000Z	senny	1	37407208	9e23399c3004afc6110c93d3df89c5209d39b20f	
8514	8423	2013-02-11T20:24:11.000Z	senny	1	37882540	4a4ff504590adfb516502ea332ad0608652b3519	
460078	1840	2013-02-11T20:25:34.000Z	igorminar	1	37460364	ec54712ff3dab1ade44f94fa82d67edeffa79a1d	
8514	5802	2013-02-13T20:27:06.000Z	bensie	1	37768236	caabed6c76eea0db99949f34c234ef1b2657392a	
8514	5802	2013-02-13T20:30:01.000Z	steveklabnik	1	37768588	f36b80b3e8a1aae9e45af7c82be3917bc6277aa1	
8514	8663	2013-02-15T07:57:33.000Z	senny	1	39020156	4ef75b63db314dce9e0c1a310ef3680b622bcf04	
7362671	52	2013-02-15T09:17:57.000Z	amatsuda	1	37970355	414479005bd950a2854c5c9a74631734b37e36a5	
460078	1637	2013-02-15T23:32:38.000Z	provegard	1	38330432	5f5d4feadbfa9d8ecc8150041dfd2bca2b2e9fea	
460078	1968	2013-02-18T12:05:16.000Z	petebacondarwin	1	38224951	791804bdbfa6da7a39283623bd05628a01cd8720	
8514	7313	2013-02-20T09:55:53.000Z	fxn	1	38512180	e5c26ee1ed4a39f5df3793e2b4a59e9a2614a008	
8514	988	2013-02-21T13:54:17.000Z	senny	1	38695129	d98763a602ecffa1d375fa974d7c5de8b1145358	
8514	7554	2013-02-21T16:43:49.000Z	senny	1	38722542	c88ee76928a85cc34318d0442b38da4c850b7030	
8514	9360	2013-02-21T22:22:27.000Z	killthekitten	1	39114931	371a5f2d73f73243ec2440305fdfab64088f35a3	
8514	7832	2013-02-24T17:50:45.000Z	neerajdotname	1	39015094	5a7e6b68dbb75290d276479dc85148a8a7214c78	
8514	9275	2013-02-25T10:40:30.000Z	senny	1	39124890	e0356990856abc9a84e6e038e7b06e2931502728	
460078	1467	2013-02-26T07:20:41.000Z	metamatt	1	39227119	639786083151ff93d70d31332bad143483140de0	
8514	9432	2013-02-26T10:42:55.000Z	senny	1	39328405	09d9f04d08358dc2b49fbf6bc16b58f034161abb	
8514	9435	2013-02-26T13:30:19.000Z	senny	1	39335167	794cbf3e38a505ed8653ee3c137f65b3fc395f88	
8514	9466	2013-02-27T18:57:41.000Z	senny	1	39486810	afddc0409e53731c8f21328e83921fd234b5bf54	
8514	9480	2013-02-28T09:05:13.000Z	senny	1	39596511	5d0ca7462255b7d52a007cfe5bbc7e1bf67c3f79	
8514	9483	2013-03-01T10:39:39.000Z	senny	1	40212046	b337390889cb4a9f80ed08daf072a043f0e7ddf3	
8514	7364	2013-03-01T14:30:22.000Z	senny	1	39831656	b9399c470bc7cf85952ab0cc7113f4f825a1a7b3	
8514	9518	2013-03-04T12:02:38.000Z	senny	1	40376755	0a5fdcd5ae2f7928ce9ce492c9815ad71f858a9f	
8514	9535	2013-03-04T17:56:05.000Z	senny	1	40061109	8c1687bbf8dd518d64fc7180b33c1cb57f29a69a	
8514	9459	2013-03-04T19:30:05.000Z	senny	1	40085923	8c7d4018e0ddec462075027defb3575c47952c3e	
8514	9558	2013-03-05T09:56:36.000Z	senny	1	40173343	0e7abf21dd38ab6fb402843afb8ac42ec550d901	
8514	9559	2013-03-06T07:28:23.000Z	senny	1	40332364	f8b0e549398af74d4cb8ea995d5286bf9571acf0	
460078	2112	2013-03-07T12:36:38.000Z	schibum	1	41768489	3a81dd8bddbade81c4c9f734813458d0d969a4bf	
8514	7191	2013-03-07T21:43:00.000Z	cliochris	1	47208515	ebd7cc6f459e43aa03a6b8095266888909e0ee4d	
8514	7365	2013-03-07T23:35:02.000Z	neerajdotname	1	40644652	cd26b6ae7c1546ef8f38302661bbedf8cb487311	
460078	1907	2013-03-08T19:43:37.000Z	igorminar	1	40771438	6f71e809141bf89501e55c378921d6e7ec9512bc	
8514	9643	2013-03-10T10:48:27.000Z	senny	1	40876437	12d57cac5fc27dddc5534088cca6bb3133fab5ea	
8514	9170	2013-03-12T15:05:01.000Z	lukaszx0	1	41156839	aae89ee8607a802557b4877feb995204e0b58fed	
8514	6513	2013-03-13T11:25:32.000Z	senny	1	41345762	9af59b2468e4ad6c3c2ca89f90968fdcaa417aba	
8514	9724	2013-03-15T10:22:01.000Z	senny	1	41643208	b601399b72ab56cc01368f02615af99f45d14f02	
8514	9712	2013-03-15T13:44:48.000Z	senny	1	41679207	34402c762384336badbce0e2d20dbbe580c88cbe	
8514	9722	2013-03-15T15:48:53.000Z	wangjohn	1	41763819	455d710242f24f0cfff89f626164493276e0f3e9	
8514	9722	2013-03-16T02:25:31.000Z	jeremy	1	41765585	34be80443c76dde393ae5e2b28805bd01605eadc	
8514	8079	2013-03-17T15:27:04.000Z	senny	1	41841123	274e966a6a5db0daf43928041120b29e66eb2c56	
8514	9772	2013-03-18T15:24:40.000Z	senny	1	41948085	836ea9fb425dc012cb0f6d57fdc2d8a28fcccc05	
8514	9779	2013-03-18T20:18:36.000Z	fxn	1	41988078	ddd2c75b2668d4a22681c0c39221bbdfb516cd06	
460078	1826	2013-03-19T10:22:06.000Z	chad-configit	1	47984598	4622af3f075204e2d5ab33d5bd002074f2d940c9	
7362671	93	2013-03-20T10:49:51.000Z	geigerzaehler	1	42244665	a9b9d5e2251dc901d94967c2356095bb825fcd4a	
460078	1462	2013-03-21T07:07:49.000Z	markdalgleish	1	45606340	363e4cbf649de4c5206f1904ee76f89301ceaab0	
2861056	116	2013-03-22T05:41:23.000Z	rwz	1	42564542	37c4a0ae71874df71eed4290e92a1c8b71ba8f7e	
8514	9325	2013-03-25T15:58:47.000Z	senny	1	42866800	b662cb89ce03e094215713d25d2df9fd5a4ecf88	
8514	9913	2013-03-26T11:19:46.000Z	senny	1	42958081	69e87f5994f74eef02fdfd7912ae81a334d74218	
8514	9921	2013-03-27T14:18:02.000Z	senny	1	43139912	1a5c3f49f1fa5b9e54979a7b665e5764a657b61e	
460078	1437	2013-03-30T04:45:53.000Z	austingreco	1	45443869	12b6deb1ce99df64e2fc91a06bf05cd7f4a3a475	
8514	10071	2013-04-03T13:01:01.000Z	senny	1	43865818	33971922b3af559d6583b472d1520bc4d13daccc	
8514	10016	2013-04-04T03:39:09.000Z	neerajdotname	1	44073817	812469943cc6eddc132d137a0d5929b2c5d0346f	
8514	9830	2013-04-05T18:51:15.000Z	rmm5t	1	44212493	48dc5192eff45fce5ce39c41cdc3188be97ca614	
8514	10125	2013-04-10T04:20:36.000Z	thenickcox	1	44638729	8cf88cc75ad0289f39fc2272c372f945b3934e76	
8514	3002	2013-04-10T12:34:47.000Z	neerajdotname	1	44714060	dc764fcc348d562376add26ff8ef5173946b575b	
8514	4208	2013-04-14T01:19:17.000Z	neerajdotname	1	45901961	66001f360661fefad89d9e271b9ff75a86b4b886	
8514	10227	2013-04-16T00:42:38.000Z	drogus	1	45307052	85ecb4461d0002c4044ef9f4bcca55af956a85fb	
8514	7619	2013-04-16T16:07:23.000Z	rafaelfranca	1	45391989	a1945cb0b9844f3a43fe03d754979885aa5df48a	
460078	1875	2013-04-17T00:09:43.000Z	petebacondarwin	1	48066235	6d0b325f7f5b9c1f3cfac9b73c6cd5fc3d1e2af0	
460078	2417	2013-04-17T21:13:49.000Z	petebacondarwin	1	45614786	695c54c17b3299cd6170c45878b41cb46a577cd2	
460078	1918	2013-04-20T20:33:40.000Z	alonbardavid	1	48049574	cf4729faa3e6e0a5178e2064a6f3cfd345686554	
8514	10237	2013-04-22T12:24:00.000Z	carlosantoniodasilva	1	46082200	a4299937423138caf9e0018c50649cd12d63fd32	
8514	9568	2013-04-25T23:02:10.000Z	jonrowe	1	46686217	888f21492a230dd371ff4c88d3130027f32f1d91	
460078	1811	2013-04-29T17:14:40.000Z	gockxml	1	47003751	06f2b2a8cf7e8216ad9ef05f73426271c2d97faa	
1795273	139	2013-04-30T07:13:53.000Z	frodsan	1	47083615	e563be80a03566891588fc815a358a73f750110f	
8514	10384	2013-04-30T13:49:03.000Z	siong1987	1	47124509	5aec73daf5ea144ac9f2a4e15c6807cc2dcb87b6	
8514	10384	2013-04-30T14:29:28.000Z	fxn	1	47130141	24444441b695d0b0d899f486e04dcdfdf9c64085	
460078	2304	2013-05-02T00:01:27.000Z	mhevery	1	47462084	9956baedd73d5e8d0edd04c9eed368bd3988444b	
460078	2556	2013-05-02T00:55:25.000Z	mhevery	1	47462085	80341cb9badd952fdc80094df4123629313b4cc4	
7362671	128	2013-05-02T11:13:04.000Z	kylewelsby	1	47608798	25082fd41ae3cd4657d56ec9f464d3364acafb79	
8514	10419	2013-05-03T04:46:18.000Z	neerajdotname	1	47809813	3771e4d51122e1ec22728029bae00f121d5d4e3b	
8514	10451	2013-05-03T23:05:55.000Z	bwbuchanan	1	47637855	fa87e3166fd404f9d494965fb20712a55af078fb	
8514	10432	2013-05-06T02:06:12.000Z	scudco	1	51305728	e4fe4973cf43ecd5279b376ac847181259a92678	
460078	2219	2013-05-06T20:18:42.000Z	andershessellund	1	55195778	fc8c9baa399c33956133cdb6892fc7007430d299	
460078	2275	2013-05-07T10:43:25.000Z	petebacondarwin	1	47895667	f046f6f73c910998a94f30a4cb4ed087b6325485	
8514	10421	2013-05-08T18:20:06.000Z	neerajdotname	1	48135099	fdba949b47154f43aa8d0cce5177a75080f47836	
8514	10421	2013-05-09T00:05:06.000Z	jeremy	1	48171502	c0df1e8c08a27a7de489dad7492015d68f2c76f7	
460078	1163	2013-05-09T12:56:36.000Z	petebacondarwin	1	48223644	40c36ee7feeb29c2024c37b7f88c7ad639bdda2f	
8514	3882	2013-05-09T17:08:44.000Z	neerajdotname	1	70185736	cd9592959f9f16b228ac3f4bc6fc92932253f8dc	
460078	2635	2013-05-11T02:17:56.000Z	chirayuk	1	48477350	3952d35abe334a0e6afd1f6e34a74d984d1e9d24	
8514	10509	2013-05-11T04:34:25.000Z	neerajdotname	1	53176056	2b73f780ffa52baba09511b2db753f0fde574c14	
8514	10411	2013-05-12T02:32:33.000Z	kstevens715	1	48493594	443f8dd5cdb273327a8b03a97c431de67c15ace6	
8514	10439	2013-05-13T14:28:12.000Z	steveklabnik	1	48591171	f173c8c533f01548ca3da588de025c50a92cd745	
8514	10638	2013-05-16T17:39:18.000Z	rafaelfranca	1	49108956	c9d75e0814a3fa5797c58e3d98f76fa2990c5b5f	
8514	10620	2013-05-17T19:01:30.000Z	tenderlove	1	49638415	f796ed6088ab1e347fcfe573a6346d1235453156	
460078	2685	2013-05-20T17:10:04.000Z	bripkens	1	56423487	724819e3cfd8aeda1f724fb527db2b57494be9b7	
8514	10700	2013-05-21T15:34:29.000Z	prathamesh-sonpatki	1	78929449	4816fdd385b3187b1eaaa2ec4d0026324d631e45	
460078	1417	2013-05-24T16:23:55.000Z	pvasek	1	57899429	dca23173e25a32cb740245ca7f7b01a84805f43f	
460078	2787	2013-05-27T17:59:19.000Z	worrel	1	57940715	47a2a9829f0a847bbee61cd142c43000d73ea98b	
8514	10669	2013-05-30T03:36:19.000Z	neerajdotname	1	53691446	32420bd4bcf20dc21e925474cbb0ac2b46722b80	
460078	1827	2013-06-03T03:04:12.000Z	jimmydivvy	1	58938809	61906d3517428b6d52d3284b8d26d1a46e01dad7	
8514	10432	2013-06-05T08:58:08.000Z	tenderlove	1	51445252	9d728cd70810eed775c77446d9a3bccc1081d3cd	
460078	2804	2013-06-05T22:30:31.000Z	igorminar	1	51751489	5599b55b04788c2e327d7551a4a699d75516dd21	
460078	1714	2013-06-07T17:25:07.000Z	igorminar	1	52788262	908071afbf32c46fe9110e4a67e104bbd4b3a56b	
8514	10881	2013-06-07T22:36:37.000Z	dmarkow	1	53288083	78f6268977d80f3e6dcb916dd185ef046caf8586	
460078	2890	2013-06-13T01:31:10.000Z	ericsubach	1	56188753	a83ed0e6c373695f02ecd126f400a0ca1840b7d2	
8514	10932	2013-06-13T13:33:26.000Z	killthekitten	1	52657951	7fd36f307a86b64d05f9171ff050c4af3b45725c	
8514	10932	2013-06-14T09:19:25.000Z	fxn	1	52669285	85bb7d9af16dafccd3c3d2394a75050951f8804c	
7362671	128	2013-06-14T09:19:48.000Z	jonleighton	1	52669333	eafffac9070eb8bf1ba8185e2b1b9c09827498c9	
8514	10982	2013-06-18T08:46:33.000Z	neerajdotname	1	53248600	6fb5f6f3d69662cc55a086f84f9caaca3eec1515	
5674986	8	2013-06-29T08:38:46.000Z	rafaelfranca	1	54633890	2e902381dc37f6760031896582e3403f666ae066	
8514	11288	2013-07-04T22:13:59.000Z	pftg	1	55381898	1ecc3e83b6f62e2f6858c458231e3a49ef0bd916	
8514	10257	2013-07-07T13:39:16.000Z	tomykaira	1	55490981	a7a377ff3950078c44049031315b3b9a96c19bcf	
8514	11345	2013-07-07T22:32:22.000Z	pftg	1	55506978	f6746c024531740900d79236944ce11c65608cde	
8514	10751	2013-07-09T17:14:38.000Z	kennyj	1	55796567	4734e4ed3181bf8c8dca959078b7e6295e702719	
8514	11381	2013-07-09T20:36:50.000Z	pftg	1	55991681	9cac69c602f57e397fe01d866cb24ce1781606d4	
8514	11376	2013-07-14T14:32:56.000Z	pftg	1	67682354	8fb0de2cae8e6f26c71ab8e4267d3841a38a29b9	
8514	11675	2013-07-14T14:32:56.000Z	pftg	1	67682356	8fb0de2cae8e6f26c71ab8e4267d3841a38a29b9	
8514	11393	2013-07-14T17:11:43.000Z	kennyj	1	56442329	ca85caca0dd10f4e4950173094f8a0577cfe2560	
8514	11393	2013-07-14T17:30:59.000Z	guilleiguaran	1	56442950	b5e851e90bd1382fa1875d0a9fb2f997b817c25e	
8514	11450	2013-07-15T11:07:33.000Z	pftg	1	56559031	372e809667b37f11e232a762815211601859b8b5	
460078	1277	2013-07-16T21:36:38.000Z	andi1984	1	57115657	2bb27d4998805fd89db25192f53d26d259ae615f	
8514	11457	2013-07-17T22:43:55.000Z	simi	1	56988120	d97269dac70155be19b0a1ee4e1d988988aaebdb	
8514	11512	2013-07-21T03:08:06.000Z	ssimeonov	1	57484632	51d9b9a821a8f3f11fc5f52321df6ee05e4e1327	
8514	11497	2013-07-21T20:11:41.000Z	vipulnsward	1	57450978	0b6c1f082f2112649611c993d39d4471ee1bb530	
8514	11512	2013-07-22T15:05:07.000Z	drogus	1	57497836	782d2f6f83c39e9cfd2a8e650250a74c65458f88	
8514	11454	2013-07-22T17:26:18.000Z	senny	1	57524485	2d50bc205d6ecfd9446c50627782a09327a9a1d2	
8514	11533	2013-07-22T18:23:53.000Z	bughit	1	57535377	49185875a5cd7f7e7a0799e40787cb358d3ba741	
8514	11645	2013-07-29T03:52:14.000Z	prathamesh-sonpatki	1	95185164	9694f86de65e9162a6802a43cdbce9ccc85285b5	
8514	11671	2013-07-30T18:30:10.000Z	pftg	1	58714116	63ba124fa4b29fc317c4103c9cd6b05220c6bbd2	
460078	1044	2013-07-30T21:48:56.000Z	petebacondarwin	1	58910706	a644ca7b4e6ba84a467bcabed8f99386eda7fb14	
460078	2343	2013-07-31T18:53:02.000Z	chirayuk	1	58912579	f274c0a66b28711d3b9cc7b0775e97755dd971e8	
8514	11706	2013-08-02T07:27:37.000Z	pftg	1	59160689	4371c5c4ec8af2534aadcdeefa90b983c55884a6	
8514	11734	2013-08-03T14:14:40.000Z	gaurish	1	59314240	e54c225b16abaee9c59c187955dd574b8b541c58	
8514	11734	2013-08-03T23:17:12.000Z	rafaelfranca	1	59329383	e960a646d4424d52cc412d24456745729baf0064	
460078	3473	2013-08-06T01:25:44.000Z	andyhitchman	1	60138816	f80730f497cb1ecb78a814f01df79b69223ad633	
460078	2048	2013-08-06T09:48:32.000Z	bolasblack	1	60211384	a207665dad69248139b150cd3fe8ba13059bffb4	
8514	11786	2013-08-07T19:43:22.000Z	njakobsen	1	60308577	55cbb85fb7b7f4eaaa681e2a74cc8aca225097b7	
8514	11804	2013-08-08T11:12:23.000Z	pftg	1	60655692	0dd76e1900b372dce0268087dbe01b9e3f5e7463	
460078	3482	2013-08-08T23:04:11.000Z	jankuca	1	60133063	5c560117425e7b3f7270389274476e843d6f69ec	
460078	3493	2013-08-08T23:04:11.000Z	jankuca	1	60133062	5c560117425e7b3f7270389274476e843d6f69ec	
8514	11773	2013-08-09T10:58:46.000Z	ehtb	1	69220525	7cab255a97fceb48e3b59b3d39b5fe58c6dad54b	
460078	3482	2013-08-10T02:56:10.000Z	chirayuk	1	60470312	c173ca412878d537b18df01f39e400ea48a4b398	
460078	3493	2013-08-10T02:56:10.000Z	chirayuk	1	60470311	c173ca412878d537b18df01f39e400ea48a4b398	
460078	3548	2013-08-12T13:53:31.000Z	lgalfaso	1	68344088	10cc1a42c925749f88433546d41d35ba07a88e6f	
460078	2797	2013-08-15T00:03:32.000Z	tomdcc	1	61086699	3bc4e7fd20372c0cad8298bff019b32681b16026	
460078	3503	2013-08-15T12:14:54.000Z	jussik	1	61081764	3a65822023119b71deab5e298c7ef2de204caa13	
460078	3633	2013-08-18T18:01:34.000Z	justinrknowles	1	61765373	637c9b1611c5a75a42048ee1c591521c7031751a	
8514	11831	2013-08-18T22:02:25.000Z	guilleiguaran	1	61339740	7193f750ffe0276a16b3703f4cf05e7b36e7df7b	
460078	3613	2013-08-21T19:03:41.000Z	matsko	1	62275464	ee2f3d21da6c9fccfe1e6a4ea8a65627519c8bf2	
460078	3587	2013-08-22T13:30:11.000Z	matsko	1	62275465	7c605ddf1c57c9f162827713ca5b0fbb12de5fa5	
8514	11963	2013-08-24T16:12:05.000Z	pftg	1	65332514	fbbb6c87fd5e8fcd913c0dbf518024edd7538072	
8514	11524	2013-08-25T09:22:36.000Z	roderickvd	1	84706845	933063188870347b59b35d4f96df21864d0f8f0b	
8514	12029	2013-08-30T09:53:03.000Z	bluehotdog	1	69391449	8642c2aadc94b6763290711384c265289b02faaa	
460078	3727	2013-08-30T13:39:08.000Z	matsko	1	63725611	40c0220c47c620070b30aec6ec4552c68a8689eb	
460078	3629	2013-09-03T17:29:37.000Z	matsko	1	64110485	32ad2926116e5f52ed04d788220bd389f8d0a4ac	
460078	3874	2013-09-03T17:29:37.000Z	matsko	1	64110486	32ad2926116e5f52ed04d788220bd389f8d0a4ac	
8514	12149	2013-09-07T12:16:45.000Z	nashby	1	64338073	1d375e59f1deeeb13df68baecaf8a0e8602dd933	
460078	3792	2013-09-08T17:05:25.000Z	vojtajina	1	67952788	742271ffa3a518d9e8ef2cb97c24b45b44e3378d	
460078	3950	2013-09-10T16:06:18.000Z	dagingaa	1	67868660	448bd14445e7f8a8aabaa555d43bbf7dff50d58d	
8514	12278	2013-09-19T15:13:33.000Z	kennyj	1	66940096	8dd5a582f544ca86add20d46c2a62b965b28e08a	
460078	3932	2013-09-20T23:30:20.000Z	chirayuk	1	66530426	e2068ad426075ac34c06c12e2fac5f594cc81969	
460078	3980	2013-09-20T23:30:20.000Z	chirayuk	1	66530425	e2068ad426075ac34c06c12e2fac5f594cc81969	
460078	1705	2013-09-21T00:33:16.000Z	colincasey	1	67666215	4ff1a65031e985bf930f6761c1ecf46e4db98d6e	
460078	4036	2013-09-21T04:24:39.000Z	colincasey	1	68025650	4033cf28142664c52aa7b4bc95340ac913397ac8	
460078	654	2013-09-21T19:42:12.000Z	colincasey	1	158632847	46343c603db6192daf5303b92eb664749326c7e6	
8514	12293	2013-09-22T14:57:21.000Z	kennyj	1	67421636	277918e61afaec64c1378194ea272f938beaa8ad	
8514	10751	2013-09-22T19:01:01.000Z	rafaelfranca	1	66612363	afcca464db2ea23438c481a5257169570c32c904	
460078	4107	2013-09-23T17:53:28.000Z	colincasey	1	131434388	d7bfda61bff49754f3b826a540a1235ceb9650cc	
460078	3104	2013-09-23T18:24:42.000Z	jankuca	1	69545883	9efa46ae640cde17487c341daa9a75c0bd79da02	
460078	4006	2013-09-25T01:47:45.000Z	chirayuk	1	68011097	93ce5923e92f6d2db831d8715ec62734821c70ce	
460078	4028	2013-09-25T04:20:25.000Z	matsko	1	67414237	0a63adce687d28ada90ea930d5e69883cc11cba5	
8514	12278	2013-09-25T04:37:53.000Z	pixeltrix	1	67069798	f3982858359008ec8fe43b8fa2c75aad8788cd89	
460078	2594	2013-09-25T11:49:55.000Z	petebacondarwin	1	69104331	b56b21a898b3c77589a48a290271f9dc181dafe8	
460078	3490	2013-09-25T11:49:55.000Z	petebacondarwin	1	69104329	b56b21a898b3c77589a48a290271f9dc181dafe8	
8514	12278	2013-09-25T18:25:36.000Z	tenderlove	1	67203821	e2fd64fe469037644711a65a00270bea15ee2955	
460078	3759	2013-09-25T23:37:59.000Z	jankuca	1	67963091	5a1a6b86a8dbcd8aa4fe9c59fad8d005eead686c	
460078	4170	2013-09-26T18:29:40.000Z	benmccann	1	67449443	147c6929a264a7b077a5f2cfc5aa9a0b9513acd7	
8514	12261	2013-09-28T15:10:59.000Z	tadast	1	83122278	73bba4c1e1f7fa23aa1a126971338d94ae42398f	
8514	12293	2013-09-29T00:31:24.000Z	rafaelfranca	1	67714364	37c721aa8334ba5a6398c6c323c32d6e6c781fe7	
460078	3860	2013-09-29T20:19:07.000Z	chrisrhoden	1	154298658	77d3e7544642396d868aa49b85f0c027e8057bd7	
460078	4044	2013-09-30T19:00:50.000Z	jeffbcross	1	67922554	2ebf93163027abc55ba27f673be3b8dc1281c068	
460078	3558	2013-10-01T14:55:47.000Z	igorminar	1	68638902	31f190d4d53921d32253ba80d9ebe57d6c1de82b	
460078	3940	2013-10-01T18:12:19.000Z	matsko	1	68132246	2a63dfa6cc7889888f4296fff2944e74ff30b3af	
460078	4023	2013-10-01T18:12:19.000Z	matsko	1	68132245	2a63dfa6cc7889888f4296fff2944e74ff30b3af	
460078	4158	2013-10-07T16:58:37.000Z	igorminar	1	69545185	5dc35b527b3c99f6544b8cb52e93c6510d3ac577	
460078	3215	2013-10-09T03:40:46.000Z	matsko	1	69786444	cc5846073e57ef190182026d7e5a8e2770d9b770	
460078	4011	2013-10-09T05:12:03.000Z	matsko	1	69786445	b1e604e38ceec1714174fb54cc91590a7fe99a92	
460078	4124	2013-10-09T05:12:03.000Z	matsko	1	69786446	b1e604e38ceec1714174fb54cc91590a7fe99a92	
460078	4158	2013-10-09T16:54:10.000Z	igorminar	1	69545187	b6a37d112b3e1478f4d14a5f82faabf700443748	
460078	3307	2013-10-11T04:35:54.000Z	igorminar	1	69990188	63c5334c84b7269428c710226764d1f08a36e0d4	
8514	12415	2013-10-12T11:38:37.000Z	pftg	1	70073588	bc293ff690e5478b99a55594f9fa8fe0e709941b	
8514	11773	2013-10-13T04:17:26.000Z	rafaelfranca	1	70046139	0df9149fd6b0ef4cd9003c1a9c406e2c586c9503	
460078	4521	2013-10-16T18:35:42.000Z	asilluron	1	77387356	6288cf5ca471b0615a026fdb4db3ba242c9d8f88	
460078	4362	2013-10-17T18:29:06.000Z	matsko	1	71888524	3f568b22f9bec09192588e3cae937db5c2e757f9	
460078	3784	2013-10-18T02:37:17.000Z	matsko	1	71808310	f5289fe84ffc1f2368dae7bd14c420abbe76749e	
460078	4463	2013-10-18T02:37:17.000Z	matsko	1	71808309	f5289fe84ffc1f2368dae7bd14c420abbe76749e	
460078	4436	2013-10-18T12:42:55.000Z	c0rrupt	1	78282858	68ceb17272bdd2ebc838565070973d93704f4427	
460078	4587	2013-10-18T12:42:55.000Z	c0rrupt	1	78282859	68ceb17272bdd2ebc838565070973d93704f4427	
8514	12586	2013-10-18T20:26:39.000Z	pftg	1	71261278	a2ed5d2381079716cf6224bc7b0538d318b264a2	
460078	8240	2013-10-20T07:28:25.000Z	caitp	1	170929191	07e3abc7dda872adc3fb25cb3e133f86f494b35d	
460078	8511	2013-10-20T07:28:25.000Z	caitp	1	170929192	07e3abc7dda872adc3fb25cb3e133f86f494b35d	
460078	4231	2013-10-22T05:53:40.000Z	matsko	1	71810503	2623de1426219dc799f63a3d155911f93fc03461	
460078	4397	2013-10-22T05:53:40.000Z	matsko	1	71810502	2623de1426219dc799f63a3d155911f93fc03461	
460078	4619	2013-10-24T13:26:53.000Z	matsko	1	72063476	261057db9bdded43e10c2b778dff14d2acbe8416	
460078	4525	2013-10-24T19:09:41.000Z	igorminar	1	72391253	79223eae5022838893342c42dacad5eca83fabe8	
460078	4528	2013-10-24T19:09:41.000Z	igorminar	1	72391254	79223eae5022838893342c42dacad5eca83fabe8	
8514	12640	2013-10-25T09:16:00.000Z	pftg	1	72258525	e25185622a916ccdc3623b54a479482bfc9d14cc	
8514	12638	2013-10-25T21:16:42.000Z	cespare	1	72453300	cd78d725263b24ba33c1a5ec7b82f9576419f5d1	
7639232	156	2013-10-27T06:02:19.000Z	juliemr	1	72473308	a2cd6c8baf242a81c4efea1f55249d597de95329	
8514	9517	2013-10-27T17:39:22.000Z	pftg	1	72499362	6b71a1416cb1457517b27cd0a55cb32df0cdf0c3	
8514	10240	2013-10-27T17:39:22.000Z	pftg	1	72499363	6b71a1416cb1457517b27cd0a55cb32df0cdf0c3	
8514	12242	2013-10-27T17:39:22.000Z	pftg	1	72499361	6b71a1416cb1457517b27cd0a55cb32df0cdf0c3	
460078	4636	2013-10-28T22:48:47.000Z	petebacondarwin	1	73186490	a1c9a416394174668b61468ea20b6e527e57c4a5	
8514	8533	2013-10-30T11:05:13.000Z	drogus	1	80804915	e6c602da9046a653747ce99c9cab7f08f572fa40	
1784628	95	2013-10-31T02:11:51.000Z	schneems	1	73234646	f4ff87d8696b50ed5c37f94c496e4b5524fb244e	
8514	12708	2013-10-31T10:42:39.000Z	robin850	1	73290933	9d6d07ddf46024f3af71c386c69b2af9f70de32a	
460078	4490	2013-10-31T21:09:49.000Z	matsko	1	74247260	b89584db10b63f346cbfd03f67fb92504e5bf362	
460078	4732	2013-10-31T21:09:49.000Z	matsko	1	74247259	b89584db10b63f346cbfd03f67fb92504e5bf362	
460078	4699	2013-11-02T18:14:13.000Z	matsko	1	74247067	e53ff431e1472c0b2d5405d267d4e403ca31087e	
8514	12738	2013-11-02T22:03:43.000Z	coreyward	1	80523667	0438134476b05d14dffbb28f84eac582bd3cfa8f	
460078	4226	2013-11-04T18:32:23.000Z	igorminar	1	73896173	8f989d652f70fd147f66a18411070c7b939e242e	
460078	4673	2013-11-06T17:32:09.000Z	btford	1	74387947	c1260716de634f0cc25ae884ffc481ed6b7d520a	
460078	4751	2013-11-08T18:59:28.000Z	jackcviers	1	444871659	2c8d87e064dca99a49ed35d1db885b1f2e40dcf4	
460078	8000	2013-11-08T18:59:28.000Z	jackcviers	1	444871657	2c8d87e064dca99a49ed35d1db885b1f2e40dcf4	
460078	10272	2013-11-08T18:59:28.000Z	jackcviers	1	444871660	2c8d87e064dca99a49ed35d1db885b1f2e40dcf4	
460078	4680	2013-11-10T01:25:33.000Z	sebastienroul	1	75638882	f925e8caa6c51a7d45ca9ead30601ec2e9d4464c	
8514	3548	2013-11-10T05:28:54.000Z	iantropov	1	76403114	ec0928076529e8f0b5a4ad58c95cfa1fe6ed5b60	
